"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"593","RT @NBAItalia: 1x Campione #NBA <ed><U+00A0><U+00BC><ed><U+00BF><U+0086>
1x #NBA MVP <ed><U+00A0><U+00BE><ed><U+00B5><U+0087> 
11x NBA All-Star <U+2B50>
2x NBA All-Star Game MVP <ed><U+00A0><U+00BC><ed><U+00BF><U+0085>
5x All-NBA First Team <ed><U+00A0><U+00BE><ed><U+00B5><U+0087>

""Senza Doctor J non…",FALSE,0,NA,2018-02-22 18:52:29,FALSE,NA,"966747538924756992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ponchdragon14",9,TRUE,FALSE,NA,NA
"594","RT @TheEllenShow: I sent one of my all-stars, @DemarjaySmith, to All-Star Weekend. Nice push-ups, @MichaelB4Jordan &amp; @JustinBieber. #NBA ht…",FALSE,0,NA,2018-02-22 18:50:13,FALSE,NA,"966746970407698432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ToPop_Music",560,TRUE,FALSE,NA,NA
"595","RT @GlobalSportsCtr: Kings looking to bring #NBA All-Star Game to Sacramento in 2022 or '23 The Sacramento Kings are looking to bring the N…",FALSE,0,NA,2018-02-22 18:48:12,FALSE,NA,"966746460527218688",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","JacobWestensko4",1,TRUE,FALSE,NA,NA
"596","Kings looking to bring #NBA All-Star Game to Sacramento in 2022 or '23 The Sacramento Kings are looking to bring th… https://t.co/NU210EKhVt",FALSE,1,NA,2018-02-22 18:47:58,TRUE,NA,"966746401731473408",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","GlobalSportsCtr",1,FALSE,FALSE,NA,NA
"597","#NBA #NBAnews Kings looking to bring NBA All-Star Game to Sacramento in 2022 or '23 - The Sacramento Kings are look… https://t.co/Y4pj298V8V",FALSE,0,NA,2018-02-22 18:45:48,TRUE,NA,"966745856899731458",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","xtbball",1,FALSE,FALSE,NA,NA
"598","RT @NBAItalia: 1x Campione #NBA <ed><U+00A0><U+00BC><ed><U+00BF><U+0086>
1x #NBA MVP <ed><U+00A0><U+00BE><ed><U+00B5><U+0087> 
11x NBA All-Star <U+2B50>
2x NBA All-Star Game MVP <ed><U+00A0><U+00BC><ed><U+00BF><U+0085>
5x All-NBA First Team <ed><U+00A0><U+00BE><ed><U+00B5><U+0087>

""Senza Doctor J non…",FALSE,0,NA,2018-02-22 18:41:38,FALSE,NA,"966744809439485954",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","saramolly_",9,TRUE,FALSE,NA,NA
"599","Top News From @NBA Kings looking to bring NBA All-Star Game to Sacramento in 2022 or '23 https://t.co/VazapkRHhO #NBA",FALSE,0,NA,2018-02-22 18:41:03,FALSE,NA,"966744664173723648",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DFSCab",0,FALSE,FALSE,NA,NA
"600","RT @TheEllenShow: I sent one of my all-stars, @DemarjaySmith, to All-Star Weekend. Nice push-ups, @MichaelB4Jordan &amp; @JustinBieber. #NBA ht…",FALSE,0,NA,2018-02-22 18:38:56,FALSE,NA,"966744131509813248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Javi_ARMY_VKOOK",560,TRUE,FALSE,NA,NA
"601","RT @bball_videoz: JaVale McGee's Parking Lot Chronicles All-Star Edition: Karl-Anthony Towns, Andre Iguodala and more #nba https://t.co/En6…",FALSE,0,NA,2018-02-22 18:35:53,FALSE,NA,"966743363016802304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GeeksportJosh",2,TRUE,FALSE,NA,NA
"602","#NBA  Kings looking to bring NBA All-Star Game to Sacramento in 2022 or '23 https://t.co/IFPmUbDDjB",FALSE,0,NA,2018-02-22 18:35:18,FALSE,NA,"966743213783465985",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","CoachCarson",0,FALSE,FALSE,NA,NA
"603","#NBA ""Kings looking to bring NBA All-Star Game to Sacramento in 2022 or '23"" {by } #Sports #NBA.Com On February 22,… https://t.co/3e5rrxdcUd",FALSE,0,NA,2018-02-22 18:34:43,TRUE,NA,"966743067691831297",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Djstucky1",0,FALSE,FALSE,NA,NA
"604","RT @NBAFRANCE: <ed><U+00A0><U+00BD><ed><U+00B9><U+008C> Hall Of Famer 
<ed><U+00A0><U+00BC><ed><U+00BF><U+0086><ed><U+00A0><U+00BC><ed><U+00BF><U+0086>2x ABA Champion
<ed><U+00A0><U+00BC><ed><U+00BF><U+0086> 1983 #NBA Champion
<ed><U+00A0><U+00BE><ed><U+00B5><U+0087><ed><U+00A0><U+00BE><ed><U+00B5><U+0087><ed><U+00A0><U+00BE><ed><U+00B5><U+0087><ed><U+00A0><U+00BE><ed><U+00B5><U+0087> 4x MVP
<U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F> 16x All-Star 
<ed><U+00A0><U+00BE><ed><U+00B5><U+0087><U+2B50><U+FE0F> 2x MV…",FALSE,0,NA,2018-02-22 18:25:46,FALSE,NA,"966740814574518272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rom1_33160",63,TRUE,FALSE,NA,NA
"605","RT @BasketDevotion1: Hoy cumple 68 años Julius Erving, ""Dr. J"", leyenda de la #NBA  y ABA,
Hall of Fame
1xAnillo
2xCampeon ABA
MVP LR'81 NB…",FALSE,0,NA,2018-02-22 18:17:46,FALSE,NA,"966738804865462273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SergioMarEsp",25,TRUE,FALSE,NA,NA
"606","The #NBA All-Star Break is over!  See who wins tonight in our computer simulations at https://t.co/fdFvh0CwDj… https://t.co/6DIRnMx9uk",FALSE,0,NA,2018-02-22 18:15:19,TRUE,NA,"966738186255978496",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","scoreboardernow",0,FALSE,FALSE,NA,NA
"607","RT @xtbball: #NBA #video Honoring Earl Monroe | Black History Month - This Black History Month, we look back at the career of Winston Salem…",FALSE,0,NA,2018-02-22 18:15:07,FALSE,NA,"966738134359855105",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","GlennDHarris",1,TRUE,FALSE,NA,NA
"608","We also dive right into the @IngrahamAngle @KingJames @KDTrey5 controversial comments and athletes role on politics… https://t.co/6htlg9o3zi",FALSE,1,NA,2018-02-22 18:11:38,TRUE,NA,"966737257884504064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TalkBackFanTalk",1,FALSE,FALSE,NA,NA
"609","We also dive right into the @IngrahamAngle @KingJames @KDTrey5 controversial comments and athletes role on politics… https://t.co/JfxbsaICk8",FALSE,0,NA,2018-02-22 18:10:27,TRUE,NA,"966736963624718336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_real_jmg",0,FALSE,FALSE,NA,NA
"610","RT @camisa_23: Duas ótimas notícias pra vocês:

1) A #NBA volta hoje, após a pausa do All-Star Game

2) Com o fim do horário de verão, a ro…",FALSE,0,NA,2018-02-22 18:10:06,FALSE,NA,"966736874684473345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","piagentiniii",53,TRUE,FALSE,NA,NA
"611","RT @ProductFX: - NBA All-Star Pack<ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>
Likes and RT’s Appreciated!!
#NBAAllStar2018 #NBA #Curry #LeBron #Pierce #Kobe https://t.co/86Pm2Ihy7a",FALSE,0,NA,2018-02-22 18:09:07,FALSE,NA,"966736624846561281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teck3f1",9,TRUE,FALSE,NA,NA
"612","RT @kissmemyfan_: talk with Justin Bieber <ed><U+00A0><U+00BE><ed><U+00B4><U+00AB><ed><U+00A0><U+00BC><ed><U+00BF><U+0080>[HQ] 180217 #Wuyifan #KrisWu @ #NBA  All-Star Celebrity Game Cr.PrinceKris #KrisWuNBACelebGame…",FALSE,0,NA,2018-02-22 18:08:26,FALSE,NA,"966736455451095045",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_WFAN90",734,TRUE,FALSE,NA,NA
"613","RT @kissmemyfan_: [PIC] 180217 #Wuyifan #KrisWu &amp; Justin Bieber @ #NBA All-Star Celebrity Game Cr.Gettyimages #KrisWuNBACelebGame https://t…",FALSE,0,NA,2018-02-22 18:08:00,FALSE,NA,"966736347409956864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_WFAN90",433,TRUE,FALSE,NA,NA
"614","RT @kissmemyfan_: [HQ] 180217 #Wuyifan #KrisWu &amp; Justin Bieber @ #NBA All-Star Celebrity Game Cr.UjoMattie #KrisWuNBACelebGame
https://t.co…",FALSE,0,NA,2018-02-22 18:07:58,FALSE,NA,"966736335787589633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_WFAN90",381,TRUE,FALSE,NA,NA
"615","RT @kissmemyfan_: [CLIP] 180217 #Wuyifan #KrisWu <U+0E15><U+0E2D><U+0E19><U+0E17><U+0E35><U+0E48><U+0E1D><U+0E32><U+0E19><U+0E1D><U+0E32><U+0E19><U+0E0A><U+0E39><U+0E49><U+0E15><U+0E17><U+0E33><U+0E04><U+0E30><U+0E41><U+0E19><U+0E19><U+0E43><U+0E2B><U+0E49><U+0E01><U+0E31><U+0E1A><U+0E17><U+0E35><U+0E21> 2 <U+0E41><U+0E15><U+0E49><U+0E21><U+0E17><U+0E35><U+0E48><U+0E01><U+0E32><U+0E23><U+0E41><U+0E02><U+0E48><U+0E07><U+0E02><U+0E31><U+0E19> #NBA All-Star Celebrity Game #KrisWuN…",FALSE,0,NA,2018-02-22 18:07:18,FALSE,NA,"966736167482765312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_WFAN90",2147,TRUE,FALSE,NA,NA
"616","RT @bball_videoz: JaVale McGee's Parking Lot Chronicles All-Star Edition: Karl-Anthony Towns, Andre Iguodala and more #nba https://t.co/En6…",FALSE,0,NA,2018-02-22 18:06:21,FALSE,NA,"966735930055905282",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Badabinbadaban",2,TRUE,FALSE,NA,NA
"617","RT @kissmemyfan_: 180217 #KrisWu #Wuyifan <U+0E41><U+0E25><U+0E30> Justin Bieber <U+0E40><U+0E14><U+0E34><U+0E19><U+0E21><U+0E32><U+0E17><U+0E31><U+0E01><U+0E17><U+0E32><U+0E22><U+0E01><U+0E31><U+0E19><U+0E1A><U+0E19><U+0E2A><U+0E19><U+0E32><U+0E21> #NBA All-Star Celebrity Game<ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BE><ed><U+00B4><U+009D> Cr.<U+94F6><U+6CB3><U+514B><U+91CC><U+82CF> #KrisWuNBACelebGa…",FALSE,0,NA,2018-02-22 18:06:13,FALSE,NA,"966735897151467521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_WFAN90",617,TRUE,FALSE,NA,NA
"618","RT @TheEllenShow: I sent one of my all-stars, @DemarjaySmith, to All-Star Weekend. Nice push-ups, @MichaelB4Jordan &amp; @JustinBieber. #NBA ht…",FALSE,0,NA,2018-02-22 18:05:20,FALSE,NA,"966735672940924928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drewfamosinho",560,TRUE,FALSE,NA,NA
"619","RT @kissmemyfan_: [<U+2600><U+FE0F>] 180217 <U+7231><U+5947><U+827A><U+5A31><U+4E50> Weibo : #Wuyifan #KrisWu <U+0E2D><U+0E22><U+0E39><U+0E48><U+0E17><U+0E35><U+0E21><U+0E40><U+0E14><U+0E35><U+0E22><U+0E27><U+0E01><U+0E31><U+0E1A> Justin Bieber <U+0E17><U+0E35><U+0E21> Lakers <U+0E43><U+0E19><U+0E01><U+0E32><U+0E23><U+0E41><U+0E02><U+0E48><U+0E07><U+0E02><U+0E31><U+0E19> #NBA All-Star Celebrity…",FALSE,0,NA,2018-02-22 18:03:26,FALSE,NA,"966735195582824448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zqbgat",588,TRUE,FALSE,NA,NA
"620","RT @kissmemyfan_: [<U+2600><U+FE0F>] 180217 <U+7231><U+5947><U+827A><U+5A31><U+4E50> Weibo : #Wuyifan #KrisWu <U+0E2D><U+0E22><U+0E39><U+0E48><U+0E17><U+0E35><U+0E21><U+0E40><U+0E14><U+0E35><U+0E22><U+0E27><U+0E01><U+0E31><U+0E1A> Justin Bieber <U+0E17><U+0E35><U+0E21> Lakers <U+0E43><U+0E19><U+0E01><U+0E32><U+0E23><U+0E41><U+0E02><U+0E48><U+0E07><U+0E02><U+0E31><U+0E19> #NBA All-Star Celebrity…",FALSE,0,NA,2018-02-22 18:03:23,FALSE,NA,"966735183431921664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zqbgat",280,TRUE,FALSE,NA,NA
"621","RT @kissmemyfan_: [<U+2600><U+FE0F>] 180217 <U+7231><U+5947><U+827A><U+5A31><U+4E50> Weibo : #Wuyifan #KrisWu <U+0E2D><U+0E22><U+0E39><U+0E48><U+0E17><U+0E35><U+0E21><U+0E40><U+0E14><U+0E35><U+0E22><U+0E27><U+0E01><U+0E31><U+0E1A> Justin Bieber <U+0E17><U+0E35><U+0E21> Lakers <U+0E43><U+0E19><U+0E01><U+0E32><U+0E23><U+0E41><U+0E02><U+0E48><U+0E07><U+0E02><U+0E31><U+0E19> #NBA All-Star Celebrity…",FALSE,0,NA,2018-02-22 18:02:20,FALSE,NA,"966734918179987461",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LOEYXREAL",280,TRUE,FALSE,NA,NA
"622","RT @kissmemyfan_: [<U+2600><U+FE0F>] 180217 <U+7231><U+5947><U+827A><U+5A31><U+4E50> Weibo : #Wuyifan #KrisWu <U+0E2D><U+0E22><U+0E39><U+0E48><U+0E17><U+0E35><U+0E21><U+0E40><U+0E14><U+0E35><U+0E22><U+0E27><U+0E01><U+0E31><U+0E1A> Justin Bieber <U+0E17><U+0E35><U+0E21> Lakers <U+0E43><U+0E19><U+0E01><U+0E32><U+0E23><U+0E41><U+0E02><U+0E48><U+0E07><U+0E02><U+0E31><U+0E19> #NBA All-Star Celebrity…",FALSE,0,NA,2018-02-22 18:01:58,FALSE,NA,"966734828170231808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_WFAN90",280,TRUE,FALSE,NA,NA
"623","RT @kissmemyfan_: [<U+2600><U+FE0F>] 180217 <U+7231><U+5947><U+827A><U+5A31><U+4E50> Weibo : #Wuyifan #KrisWu <U+0E2D><U+0E22><U+0E39><U+0E48><U+0E17><U+0E35><U+0E21><U+0E40><U+0E14><U+0E35><U+0E22><U+0E27><U+0E01><U+0E31><U+0E1A> Justin Bieber <U+0E17><U+0E35><U+0E21> Lakers <U+0E43><U+0E19><U+0E01><U+0E32><U+0E23><U+0E41><U+0E02><U+0E48><U+0E07><U+0E02><U+0E31><U+0E19> #NBA All-Star Celebrity…",FALSE,0,NA,2018-02-22 18:01:53,FALSE,NA,"966734805470597121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_WFAN90",588,TRUE,FALSE,NA,NA
"624","RT @kissmemyfan_: [FaNCAM] 180217 #Wuyifan #KrisWu &amp; Justin Bieber @ #NBA All-Star Celebrity Game Cr.PrinceKris #KrisWuNBACelebGame

<U+0E1D><U+0E32><U+0E19><U+0E1D><U+0E32><U+0E19>…",FALSE,0,NA,2018-02-22 18:01:26,FALSE,NA,"966734693428215808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_WFAN90",1906,TRUE,FALSE,NA,NA
"625","#NBA #video Honoring Earl Monroe | Black History Month - This Black History Month, we look back at the career of Wi… https://t.co/jRvWyHJbpN",FALSE,1,NA,2018-02-22 18:01:25,TRUE,NA,"966734688130912256",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","xtbball",1,FALSE,FALSE,NA,NA
"626","#NBA #video All-Access: 2018 NBA All-Star Game - Go all-access at the 2018 NBA All-Star Game where Team LeBron held… https://t.co/ADyUuvXsYD",FALSE,0,NA,2018-02-22 18:01:25,TRUE,NA,"966734687896039425",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","xtbball",0,FALSE,FALSE,NA,NA
"627","RT @and1basketball: #NBAAllStar Weekend begins tomorrow! Take a look at some of the most memorable #NBA All-Star squads over the years. htt…",FALSE,0,NA,2018-02-22 18:01:14,FALSE,NA,"966734640735285248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","faith_warriors",6,TRUE,FALSE,NA,NA
"628","#NBA -  Friday, February 23 -  03:05 UTC

The Oklahoma City Thunder are going towards the wrong direction with six… https://t.co/E17B348BAI",FALSE,0,NA,2018-02-22 18:01:03,TRUE,NA,"966734595260604417",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","btcoddschecker",0,FALSE,FALSE,NA,NA
"629","JaVale McGee's Parking Lot Chronicles All-Star Edition: Karl-Anthony Towns, Andre Iguodala and more #nba https://t.co/En6l1wJyZS",FALSE,1,NA,2018-02-22 18:00:09,FALSE,NA,"966734367916621828",NA,"<a href=""http://ultrarunners.info"" rel=""nofollow"">BasketballVidz</a>","bball_videoz",2,FALSE,FALSE,NA,NA
"630","With roughly a third of the regular season left to play in the #NBA, here's where the Western Conference teams stan… https://t.co/aLoyH23cdr",FALSE,3,NA,2018-02-22 18:00:00,TRUE,NA,"966734332512620549",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","abscbnsports",0,FALSE,FALSE,NA,NA
"631","Finally, @NBA is back after a 3-day break since the All-Star Game. The wait feels like it's been forever! <ed><U+00A0><U+00BE><ed><U+00B4><U+00A3> #NBA #2ndhalfoftheseason",FALSE,1,NA,2018-02-22 17:59:59,FALSE,NA,"966734328125308928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chrisakisan",0,FALSE,FALSE,NA,NA
"632","RT @kissmemyfan_: [FANCAM] 180217 #Wuyifan #KrisWu @ #NBA All-Star Celebrity Game #KrisWuNBACelebGame Cr.Galaxy_SaralynQ

<U+0E1D><U+0E32><U+0E19><U+0E1D><U+0E32><U+0E19><U+0E17><U+0E31><U+0E01><U+0E17><U+0E32><U+0E22><U+0E40><U+0E14><U+0E47><U+0E01>…",FALSE,0,NA,2018-02-22 17:59:57,FALSE,NA,"966734320659456000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_WFAN90",273,TRUE,FALSE,NA,NA
"633","RT @kissmemyfan_: [FANCAM] 180217 #Wuyifan #KrisWu @ #NBA All-Star Celebrity Game #KrisWuNBACelebGame Cr.ii<U+5F90><U+516C><U+5B50>

<U+0E1D><U+0E32><U+0E19><U+0E1D><U+0E32><U+0E19><U+0E21><U+0E35><U+0E17><U+0E48><U+0E32><U+0E17><U+0E32><U+0E07><U+0E1B><U+0E27><U+0E14><U+0E40><U+0E2D><U+0E27><U+0E15><U+0E2D><U+0E19><U+0E40><U+0E14><U+0E34><U+0E19>…",FALSE,0,NA,2018-02-22 17:59:32,FALSE,NA,"966734216095440897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_WFAN90",884,TRUE,FALSE,NA,NA
"634","RT @DisputeSports1: Ep. 54 is here! Tune in as @KylemNeumann @RhettHensley recap NBA All-Star Weekend and talk Winter Olympics. #NBA #NBAAl…",FALSE,0,NA,2018-02-22 17:59:25,FALSE,NA,"966734186706014208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KylemNeumann",1,TRUE,FALSE,NA,NA
"635","RT @FanSided: Happy 68th Birthday @juliuserving!

1× #NBA champion
2× #ABA champion 
2× ABA Playoffs MVP
1× NBA Most Valuable Player
3× ABA…",FALSE,0,NA,2018-02-22 17:57:40,FALSE,NA,"966733744550821888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ActuallyAmJRome",4,TRUE,FALSE,NA,NA
"636","Happy 68th Birthday @juliuserving!

1× #NBA champion
2× #ABA champion 
2× ABA Playoffs MVP
1× NBA Most Valuable Pla… https://t.co/I8CUdwfFn4",FALSE,19,NA,2018-02-22 17:57:31,TRUE,NA,"966733706525163520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FanSided",4,FALSE,FALSE,NA,NA
"637","RT @All_SportNews: ¡Tremendo video!
¡Las mejores 5<U+20E3> ASISTENCIAS en la historia del NBA All-Star Game! #NBA https://t.co/ZEq56Zwykj",FALSE,0,NA,2018-02-22 17:51:55,FALSE,NA,"966732296769490944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mykejoel_",3,TRUE,FALSE,NA,NA
"638","RT @PrimeTimeGZH: Depois do All-Star Break, a #NBA volta hoje com seis jogos:

21h CHA-BKN
21h ORL-NYK
22h CLE-WAS
22h CHI-PHI
0h SAC-OKC
0…",FALSE,0,NA,2018-02-22 17:51:50,FALSE,NA,"966732275575672832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rodrigo_Justo16",1,TRUE,FALSE,NA,NA
"639","RT @Jim_Eichenhofer: With franchise's best record at #NBA All-Star break since 2011, #Pelicans are energized heading into stretch run of re…",FALSE,0,NA,2018-02-22 17:49:26,FALSE,NA,"966731671243558912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","phelpsalot",11,TRUE,FALSE,NA,NA
"640","Ep. 54 is here! Tune in as @KylemNeumann @RhettHensley recap NBA All-Star Weekend and talk Winter Olympics. #NBA… https://t.co/DCGwo98McC",FALSE,2,NA,2018-02-22 17:45:21,TRUE,NA,"966730647145459713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DisputeSports1",1,FALSE,FALSE,NA,NA
"641","RT @camisa_23: Duas ótimas notícias pra vocês:

1) A #NBA volta hoje, após a pausa do All-Star Game

2) Com o fim do horário de verão, a ro…",FALSE,0,NA,2018-02-22 17:42:32,FALSE,NA,"966729935917408256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adrian0gomess",53,TRUE,FALSE,NA,NA
"642","Go all-access at the 2018 #NBA All-Star Game where Team LeBron held on to defeat Team Stephen 148-145. https://t.co/kOMJiTi9Zg #NBAVideo",FALSE,0,NA,2018-02-22 17:30:20,FALSE,NA,"966726866525593600",NA,"<a href=""http://www.berzerk.org/newsbot?s=NBANewsBot"" rel=""nofollow"">NBANewsBot</a>","NBANewsBot",0,FALSE,FALSE,NA,NA
"643","All-Star arasindan sonra #NBA bu gece yeniden basliyor! 
Sizce hangi takimlar kazanir? 

LP <U+27A1>… https://t.co/LQ1ZB5CjVU",FALSE,14,NA,2018-02-22 17:30:05,TRUE,NA,"966726801568407553",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","NBATurkiye",0,FALSE,FALSE,NA,NA
"644","RT @camisa_23: Duas ótimas notícias pra vocês:

1) A #NBA volta hoje, após a pausa do All-Star Game

2) Com o fim do horário de verão, a ro…",FALSE,0,NA,2018-02-22 17:24:57,FALSE,NA,"966725512272990208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gabrielkalkent",53,TRUE,FALSE,NA,NA
"645","RT @kissmemyfan_: [HQ] 180217 #Wuyifan #KrisWu @ #NBA All-Star Celebrity Game Cr.ByPierrot_<U+5434><U+4EA6><U+51E1><U+56FE><U+535A> #KrisWuNBACelebGame
https://t.co/pjV3RcXbH…",FALSE,0,NA,2018-02-22 17:16:06,FALSE,NA,"966723283008684032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PM_kuroneko",92,TRUE,FALSE,NA,NA
"646","RT @kissmemyfan_: [HQ] 180217 #Wuyifan #KrisWu @ #NBA All-Star Celebrity Game Cr.ByPierrot_<U+5434><U+4EA6><U+51E1><U+56FE><U+535A> #KrisWuNBACelebGame
https://t.co/o2ctzYSnz…",FALSE,0,NA,2018-02-22 17:15:56,FALSE,NA,"966723243255087104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PM_kuroneko",105,TRUE,FALSE,NA,NA
"647","RT @camisa_23: Duas ótimas notícias pra vocês:

1) A #NBA volta hoje, após a pausa do All-Star Game

2) Com o fim do horário de verão, a ro…",FALSE,0,NA,2018-02-22 17:13:15,FALSE,NA,"966722567448023040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","podecreweu",53,TRUE,FALSE,NA,NA
"648","The BEST SOUND from the 2018 #NBA All-Star Game! https://t.co/PwyZFw1TDs",FALSE,0,NA,2018-02-22 17:12:20,FALSE,NA,"966722337231048704",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","wmnation",0,FALSE,FALSE,NA,NA
"649","#NBA  All-Access: 2018 NBA All-Star Game https://t.co/ZOsYjsR5mZ https://t.co/IpHdHjgPl4",FALSE,0,NA,2018-02-22 17:07:06,FALSE,NA,"966721017954557952",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","CoachCarson",0,FALSE,FALSE,NA,NA
"650","Get your morning started with our latest episode! We share our opinions on the All-Star weekend, what's next for… https://t.co/x57msoqe3u",FALSE,0,NA,2018-02-22 17:01:44,TRUE,NA,"966719669389295618",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JukesNHoops",2,FALSE,FALSE,NA,NA
"651","Kings aim to bring #NBA All-Star game to #Sacramento. Read Why: https://t.co/6WPiZSp0hv
Latest #Sports #News https://t.co/S7rCoPUfwB",FALSE,1,NA,2018-02-22 17:00:00,FALSE,NA,"966719232682717185",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","OddsnNews",0,FALSE,FALSE,NA,NA
"652","RT @All_SportNews: ¡Tremendo video!
¡Los mejores 5<U+20E3> DONQUEOS en la historia del NBA All-Star Game! #NBA https://t.co/vPeKlnNvt9",FALSE,0,NA,2018-02-22 16:57:34,FALSE,NA,"966718621581004801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raymond27966371",1,TRUE,FALSE,NA,NA
